kurtosisx,kurtosisy,kurtosisz,kurtosisf,abs_kurtosisx,abs_kurtosisy,abs_kurtosisz,abs_kurtosisf,minx,miny,minz,minf,abs_minx,abs_miny,abs_minz,abs_minf,maxx,maxy,maxz,maxf,abs_maxx,abs_maxy,abs_maxz,abs_maxf,meanx,meany,meanz,meanf,abs_meanx,abs_meany,abs_meanz,abs_meanf,medianx,mediany,medianz,medianf,label
1.096500184,-1.289390965,-1.464746505,4.464271401,1.044209431,-1.259423541,5.349744003,4.462048558,-0.001778758,-0.002784473,-0.008543625,-0.008286433,-0.005597525,-0.009862773,-0.003054468,-0.00094093,0.796538025,0.996035985,0.985950282,0.997033856,0.803471008,0.996323369,0.984662345,0.99710093,0.27193909,0.360145047,0.372777644,0.272569743,0.270568483,0.360331256,0.373705179,0.271309948,0.300743236,0.244786294,0.146727295,0.064542894,2
0.236878051,0.35601923,1.106146052,16.04964535,0.240234346,0.35577411,4.58879427,16.05214369,-0.006427154,-0.006216971,-0.009954321,-0.009064614,-0.009511392,-0.001742539,-0.000892818,-0.00220326,0.816913589,0.978280624,0.934685355,0.995096375,0.816766353,0.985953284,0.938857968,0.996953225,0.16858632,0.173615948,0.173602043,0.379605997,0.17251343,0.178578292,0.177460419,0.374486609,0.007544879,-0.007456029,-0.002348089,0.397788493,1
1.096428718,-1.288445055,-1.466007157,4.462472726,1.040749741,-1.255073442,5.344990666,4.464063605,-0.000975584,-0.000464367,-0.004219225,-0.008579199,-0.008463837,-0.000120499,-0.008192151,-0.001136936,0.794971949,0.997376132,0.98799468,0.999700657,0.801727924,0.990954276,0.988555128,0.993139604,0.268811412,0.362302287,0.373066051,0.271501507,0.268537415,0.359569831,0.378722718,0.273663404,0.297898096,0.245605293,0.14238306,0.069121611,2
0.093119575,-0.113274602,13.86176729,0.179008131,0.0859106,-0.120993301,13.85713784,0.270013825,0.002003997,-0.001095691,-0.002807961,-0.002753832,-0.006405584,-0.005394243,-0.001639736,-0.002199034,0.661524068,0.63462948,0.991861893,0.996521753,0.662259968,0.632358504,0.990958893,0.997552081,0.026116217,-0.005053522,-0.005381061,0.426646474,0.025315319,-0.001822995,-0.004673768,0.430470727,0.026394668,-0.000139435,0.000595702,0.395799265,0
-0.073681546,-0.742909548,-1.084224813,5.609068651,-0.287703303,-0.659732328,5.109500002,5.624201446,-0.001972378,-0.009333478,-0.002446656,-0.009264864,-0.000517152,-0.009974587,-0.009907803,-0.001673566,0.65740895,0.995075247,0.997228477,0.9931967,0.660433881,0.993186423,0.989300527,0.99524725,0.193786387,0.215103302,0.28905303,0.448643006,0.198347468,0.219282872,0.29146223,0.453943093,0.005362095,0.00054019,-0.006619669,0.393459309,2
0.989781449,2.720248389,2.848897368,15.61301411,1.007328112,2.929192,7.088329896,15.62029177,0.001652152,0.008958527,0.000149302,0.007618246,0.005623847,0.0033783,0.009735336,0.006927597,0.951522961,0.931226987,0.981761819,1.008693853,0.956845785,0.929808434,0.974927641,1.005479996,0.171888258,0.150606651,0.1543345,0.336034961,0.168117076,0.153051411,0.151817687,0.333573433,0.020877283,0.010308111,0.007424645,0.34111087,1
65.73362397,2.012924387,0.944851795,1.384859281,29.00271927,-1.422623996,3.25024596,1.40441933,0.005427911,0.007122228,0.001563698,0.004788049,0.000613181,0.009764856,0.000702097,0.005263562,1.005205836,1.00396294,1.001466546,1.004756539,1.008084614,1.004062015,1.00442395,1.003749446,0.660637004,0.213419582,0.246327146,0.46431746,0.656091085,0.213695248,0.252395748,0.468156433,0.657847108,0.015285731,0.124061391,0.43049153,4
0.091032493,-0.118314881,13.86140339,0.181895801,0.088190584,-0.115742817,13.86067521,0.262968907,-0.003699425,-0.005649396,-0.007608409,-0.008506753,0.000866744,-0.007787163,-0.003241066,-0.000811069,0.663551654,0.627985608,0.991546768,0.993589539,0.656876022,0.62866527,0.998291697,0.992962715,0.023786834,0.000852951,0.001415584,0.432749797,0.027016895,-0.001132367,-0.001677395,0.429990361,0.023119249,-0.004351425,-0.004246695,0.393578008,0
1.5859621,-1.455632352,-0.65421723,0.998822207,1.506209833,-1.496297315,-0.904139684,1.008795256,0.000788084,0.00730066,0.002782661,0.002683079,0.003983581,0.001892218,0.003121519,0.009089248,0.983560925,0.81639751,0.90081601,1.002244908,0.979500097,0.818087014,0.895897469,1.006305846,0.329974097,0.187642045,0.326650295,0.325979288,0.32809601,0.195230508,0.325180265,0.333535445,0.385974458,0.128668397,0.305228062,0.400485241,3
3.498578652,5.237551271,2.961861992,1.399841145,2.586799249,3.268934458,3.877723267,1.434650264,-0.001178641,-0.003241227,-0.001095082,-0.00648028,-0.000541432,-0.007429758,-0.001216217,-0.001355699,0.999856,0.99769928,0.994408208,0.99440989,0.993184416,0.9987556,0.994141871,0.999099398,0.678402539,0.224882232,0.328185561,0.434628856,0.679941218,0.222649174,0.328776374,0.435606966,0.696932321,0.196764864,0.313135282,0.425051648,5
1.993730874,-0.360099134,0.306984112,1.373147518,4.587824985,-0.355599492,2.136405128,2.308531799,-0.000597433,-0.009077408,-0.004533489,-0.00782813,-0.000998755,-0.00992461,-0.00191528,-0.002311735,0.729487685,0.855192523,0.990418132,0.991145414,0.725399726,0.847109458,0.998210053,0.995085057,0.277266741,0.26005167,0.295345448,0.412601063,0.275094532,0.253131589,0.299520731,0.408706208,0.339486193,0.207360886,0.243568691,0.395067041,3
0.976571219,2.704840611,2.841814689,15.61066776,1.001864052,2.917123872,7.080791586,15.61123084,-0.004503508,-0.002499601,-0.004407493,-0.003401232,-0.003005899,-0.00322704,-0.002851919,-0.002391936,0.936947904,0.926020298,0.971496886,0.992195418,0.941875809,0.919746249,0.964645724,0.994621512,0.161824579,0.140096212,0.148779062,0.325542294,0.157997864,0.145245429,0.149303807,0.324904121,0.009449544,-0.007401559,-0.007211402,0.330214173,1
-0.06797283,-0.732097823,-1.074585322,5.623568263,-0.275494822,-0.646661904,5.119784259,5.62856934,0.000629303,0.000563128,0.006178245,0.0007649,0.006141684,0.004835604,0.008976393,0.003586092,0.667137305,1.008532836,1.001546612,1.006821172,0.667885319,1.009807917,1.006674024,1.007363641,0.203183513,0.224089002,0.303853037,0.461629518,0.20120647,0.22453674,0.295753325,0.455665731,0.009183907,0.007708689,0.005592651,0.406628535,2
2.008099113,-0.344825127,0.314133167,1.378218544,4.596541089,-0.340026525,2.144790917,2.319514555,0.000652718,0.002164608,0.002564731,0.000288403,0.009239908,0.005631621,0.009302977,0.009072412,0.74013299,0.858289362,1.002428386,1.004285841,0.736957677,0.862046299,1.009537198,1.009457025,0.286553213,0.26651759,0.302174131,0.42210999,0.290833485,0.267604657,0.308547664,0.422031929,0.344759692,0.224971979,0.250661746,0.401454396,3
1.013849041,0.102260815,0.277815877,0.805873786,1.014958063,0.098886422,0.279519166,1.131420468,0.004405686,0.261576983,0.038059542,0.005501531,0.001939345,0.263707495,0.035474663,0.008500385,0.622198509,1.005065267,0.932989841,1.003177974,0.621127944,1.008350481,0.936305704,1.006192379,0.271655336,0.611164839,0.361551167,0.335027894,0.271684125,0.61346533,0.354070359,0.333756449,0.301141409,0.589926714,0.330180429,0.337908644,5
1.027537989,0.457393148,0.987967726,14.74222472,0.597738519,0.529544278,6.924235777,14.75278142,0.002332639,0.000964902,0.006019669,0.008720337,0.001546015,0.008627491,0.002854931,0.004379182,0.705310036,1.009286763,0.987130071,1.006105957,0.708558017,1.00732454,0.989575166,1.005621497,0.197544076,0.224108098,0.209226515,0.396135385,0.201719317,0.224497836,0.208269394,0.395384889,0.014752675,0.005929054,0.001947982,0.407175734,1
1.99323238,-0.352633004,0.312201944,1.370233295,4.590819162,-0.34901121,2.129321401,2.30097351,-0.003830913,-0.007397306,-0.002679085,-0.000462482,-0.002911246,-0.006775691,-0.008437942,-0.005739326,0.723392311,0.848412906,0.995939081,0.990842429,0.727403785,0.855655882,0.998468049,0.998743979,0.2751743,0.255832342,0.299418001,0.407734043,0.281771086,0.252410995,0.294873063,0.408511055,0.335721901,0.208252011,0.236373904,0.392220701,3
1.027252176,0.448578557,0.986150679,14.7383267,0.602850505,0.536451619,6.922477146,14.75449725,0.004534725,0.004227037,0.007064139,0.005781299,0.004926876,0.002483116,0.004883643,0.006382499,0.704630932,1.006069204,0.994651645,1.003953825,0.712573746,1.006867178,0.988591249,1.006731035,0.204091581,0.219107087,0.209764562,0.392565727,0.198628859,0.221124231,0.207036768,0.395640643,0.009655,0.0058998,0.004553338,0.40944838,1
2.004311582,-0.343224216,0.321208799,1.38127992,4.598930428,-0.341036027,2.14148914,2.314199954,0.008949578,0.003270193,0.007211954,0.003850859,0.004833311,0.006176639,0.003446888,0.000562716,0.736161463,0.859546708,1.006108941,1.004805126,0.733154146,0.864789339,1.005499995,1.001670743,0.289587597,0.26412467,0.308612546,0.416196787,0.28456009,0.268400836,0.310587369,0.41642557,0.345034036,0.225946695,0.248813645,0.401763931,3
65.72640365,2.01622709,0.935784946,1.381025025,29.0020952,-1.420396941,3.246120224,1.403293962,0.005490112,0.009803315,0.005067923,0.008920502,0.009424976,0.005970008,0.008680151,0.008141887,1.002556729,1.002961321,1.009640952,1.001724972,1.008058922,1.001025264,1.007434349,1.004847483,0.657818953,0.206073473,0.248311403,0.462013614,0.659417591,0.207583241,0.247413278,0.465773048,0.657750293,0.013712091,0.125030552,0.431254517,4
0.245814611,0.363167158,1.120649323,16.05745942,0.259548639,0.373545157,4.59670818,16.06493052,0.001467183,0.001430224,0.000196918,0.004468516,0.000423365,0.00189127,0.004814488,0.000917879,0.823650776,0.986960124,0.950980079,1.009313572,0.82549502,0.992225748,0.949691898,1.001693868,0.181793596,0.191068049,0.179884608,0.387518677,0.185200749,0.186125815,0.188602951,0.383685991,0.020879176,0.005317288,0.003222582,0.40742439,1
3.509663251,5.240781947,2.977063015,1.409372977,2.595049103,3.276827141,3.885843513,1.442894682,0.002363648,0.00196335,0.007352963,0.007348965,0.008497162,0.000578548,0.008693349,0.00076818,1.006987251,1.007634511,1.007663765,1.000586329,1.004680031,1.005361206,1.008187179,1.006228881,0.686160203,0.239931888,0.335951901,0.445341267,0.690584743,0.233799678,0.333458231,0.449917538,0.709967869,0.205859963,0.323342399,0.429708473,5
-0.067429482,-0.736276189,-1.075209352,5.626965731,-0.28090399,-0.648614571,5.114714427,5.635545499,0.00185614,0.001712955,0.003706196,0.007082377,0.001796714,0.00365364,0.006288891,0.007586082,0.661004992,1.002564479,1.001981233,1.008075555,0.668093892,1.008607718,1.008522886,1.000043289,0.205479902,0.223050333,0.298534034,0.45495974,0.201385818,0.224444887,0.297749953,0.458990674,0.014236306,0.010215698,0.009146749,0.407690796,2
4.733469193,2.697449966,7.580425423,4.759267473,5.646580503,3.215240711,7.583625765,4.769699153,0.002831926,0.003418794,0.008142436,0.003521852,0.007640362,0.004293158,0.00329532,0.004326807,0.966403821,1.0019305,0.640322749,1.002852349,0.961841025,1.006778239,0.64268975,1.004080333,0.306089018,0.332117112,0.162881501,0.206244838,0.308698353,0.332234327,0.157457185,0.205352235,0.361730819,0.331718083,0.192525427,0.009073676,3
0.089253643,-0.114330979,13.85633604,0.178471577,0.086746881,-0.112857849,13.85850684,0.268959248,-0.007490403,-0.004313987,-0.006305299,-0.00034308,-0.004297003,-0.005542777,-0.00613736,-0.007894742,0.656845153,0.629768304,0.997645304,0.992249485,0.657282674,0.628160276,0.996958354,0.994579076,0.027019873,-0.001299694,-0.001437715,0.427079159,0.020685532,0.000378141,0.002565624,0.429326181,0.02241123,-0.004410126,-0.003666262,0.399662077,0
1.108587196,-1.280397363,-1.448956605,4.475168779,1.056557079,-1.249932496,5.359278661,4.474797402,0.004626866,0.000211577,0.005170276,0.005839705,0.006610426,0.004892236,0.002098256,0.001098397,0.811460211,1.001273144,0.992766607,1.004264083,0.811042459,1.004225411,1.001172132,1.009640369,0.274243647,0.377616824,0.384616942,0.283322314,0.273712181,0.373142858,0.382166346,0.287191585,0.316486857,0.254476416,0.154760329,0.078452067,2
4.734228858,2.695464382,7.584169659,4.75725245,5.648262995,3.218107718,7.57921035,4.768160354,0.007315482,0.009713943,0.001138128,0.001213502,0.007748515,0.007278115,0.004888257,0.002343611,0.957769482,1.001370242,0.644852326,1.003447476,0.959309916,1.006688867,0.639877546,1.004386714,0.303048652,0.326037631,0.157781945,0.206919411,0.307289271,0.331402484,0.157428479,0.205598118,0.363982778,0.332610631,0.187356153,0.011536292,3
0.242114156,0.350263619,1.107384396,16.05335415,0.250009632,0.35522291,4.583508571,16.05755511,-0.006836461,-0.006792512,-0.005731661,-0.004376195,-0.004217409,-0.004425758,-0.006021569,-0.00012227,0.812530764,0.981553059,0.942540936,0.998109208,0.810931991,0.983805838,0.936680789,0.995373394,0.17232512,0.176823637,0.173981908,0.373820088,0.170979571,0.171704885,0.175032117,0.376822523,0.008411092,-0.003224874,0.001126335,0.390001904,1
1.09818993,-1.28688336,-1.46553661,4.465046937,1.037844009,-1.255472054,5.349078312,4.46294578,-0.005681676,-0.00562218,-0.008126568,-0.000207254,-0.004604783,-0.002644956,-0.005963437,-0.009590448,0.798501484,0.998752478,0.985875265,0.999618913,0.803881804,0.990232655,0.989190959,0.995087871,0.265277958,0.367047904,0.378676218,0.278279258,0.271637612,0.365696239,0.369860828,0.277126346,0.302817898,0.238852318,0.143782299,0.069466994,2
0.245522003,0.360963014,1.120408562,16.06150666,0.253472154,0.368826302,4.600263978,16.06423107,0.001136167,0.00423845,0.005810711,0.004513294,0.000730513,0.009497289,0.000789018,0.003633289,0.824830427,0.990805082,0.942844204,1.008538562,0.823350486,0.98981698,0.943006824,1.005475677,0.185318435,0.188403016,0.189383278,0.389135158,0.18680461,0.186608167,0.186825354,0.381261184,0.02202447,0.002497109,0.007999127,0.406334754,1
0.24765686,0.367325582,1.11473188,16.05887661,0.259161325,0.373552239,4.591520466,16.06737246,0.007246802,0.009060673,0.005128123,0.006862536,0.003150253,0.000404718,0.003414914,0.00385676,0.817550533,0.988823045,0.948164071,1.002679085,0.819369729,0.990528637,0.949363503,1.003526562,0.181368061,0.191319922,0.185065313,0.389188752,0.18086448,0.182573625,0.182645263,0.387657153,0.018193707,0.010611271,0.00278368,0.400793359,1
4.734750086,2.693362677,7.577705569,4.756889535,5.650698603,3.21776876,7.584639901,4.766121705,0.005363429,0.003452575,0.004438725,0.009574216,0.008265748,0.009870763,0.00282376,0.003276363,0.963038433,1.006403764,0.641810393,1.007443431,0.965020802,1.008714638,0.639900577,1.007548845,0.304387902,0.332631887,0.160380919,0.212549858,0.303913959,0.326068812,0.164413467,0.204847295,0.364701085,0.332368244,0.18918189,0.014064491,3
0.50740401,0.576626157,1.516797551,17.97642891,0.510035691,0.638849216,5.309618243,17.98940987,-0.002976766,-0.004372161,-0.001358206,-0.00721145,-0.001778074,-0.004215637,-0.004438867,-0.002392441,0.75931068,0.998466202,0.950777599,0.993177696,0.754932928,0.992526736,0.954256671,0.999982394,0.193721329,0.182962011,0.185523762,0.330577266,0.196568333,0.187601424,0.191381559,0.330104167,0.007010164,-0.004086285,-0.002332904,0.329066549,1
0.242420622,0.356242751,1.106860461,16.05457631,0.248223387,0.3546384,4.58598705,16.05517383,-0.00619153,-0.002163179,-0.003919843,-0.003386683,-0.002456207,-0.006998737,-0.007264739,-0.005292885,0.811919182,0.986616195,0.939163308,0.998605684,0.816524005,0.979973772,0.937931447,0.994149255,0.177423004,0.178987684,0.172012637,0.372877722,0.169162522,0.175147606,0.179211041,0.376114142,0.010579888,-0.00790517,0.000263964,0.39037719,1
2.009550807,-0.342236909,0.318518571,1.375852517,4.596995787,-0.341171785,2.147593086,2.313642167,0.001131797,0.001475557,0.004512701,0.007810721,0.007159857,0.00274753,0.003006601,0.009688588,0.734605012,0.864283257,1.008537255,1.001260527,0.733481465,0.862149226,1.008282481,1.005784657,0.287722255,0.264009412,0.306321634,0.421727738,0.293140864,0.269795264,0.304450216,0.417422707,0.348108991,0.223996278,0.25202735,0.403169504,3
0.237357992,0.349546841,1.106294293,16.04735625,0.242727435,0.360098476,4.585806615,16.0564399,-0.004039904,-0.008460871,-0.006092094,-0.006260752,-0.007217996,-0.003909305,-0.004219348,-0.002731732,0.809037336,0.984949479,0.941228975,0.997826724,0.813995573,0.985048461,0.937680467,0.998122868,0.169397555,0.174465813,0.178789952,0.374630599,0.175693877,0.177216896,0.178813301,0.376782775,0.008227398,-0.00177454,-0.004896999,0.393276937,1
1.021848349,0.457201007,0.987873988,14.7358465,0.60067258,0.529441664,6.923000774,14.75034924,0.000953254,0.003636799,0.000786603,0.002137218,0.003909729,0.002978528,0.006364486,0.002280342,0.704109839,1.001763925,0.990002655,1.007178744,0.709910136,1.005111839,0.989398465,1.002117964,0.203887937,0.219486109,0.207032562,0.393721715,0.203092964,0.223396909,0.203822758,0.393600438,0.009147993,0.005199309,0.005743558,0.404030778,1
1.00615927,0.088521625,0.272431123,0.792600345,1.002656653,0.096181325,0.275313519,1.12712732,-0.004377055,0.248753942,0.026100652,-0.002334054,-0.005963989,0.256985587,0.026568735,-0.00348102,0.619782997,0.99792244,0.929836715,0.993527092,0.613770784,0.990838946,0.923421182,0.991472988,0.26167273,0.604005898,0.350604196,0.3278594,0.268349047,0.599196168,0.34763678,0.328585711,0.287939664,0.58456735,0.321422976,0.329946821,5
4.726129706,2.690508621,7.569548907,4.740368444,5.638275465,3.203699257,7.568340499,4.755550006,-0.005280096,-0.006638224,-0.000508629,-0.006687188,-0.00339439,-0.002818866,-0.005264214,-0.003117044,0.955193912,0.990526593,0.632433228,0.995827228,0.957043061,0.996771386,0.637744341,0.99275617,0.299094712,0.317804203,0.151412297,0.202138644,0.300578458,0.319893969,0.148265461,0.200332022,0.359341173,0.320140084,0.177638227,0.005330806,3
0.244774291,0.367695785,1.11938711,16.05709144,0.252476476,0.368062473,4.598272493,16.06066728,0.007299086,0.002566162,0.001762395,0.003111718,0.004733195,0.008818038,0.007020313,0.005834308,0.820550916,0.996055475,0.951971625,1.005887083,0.822598689,0.991575886,0.943276225,1.003804617,0.179420589,0.181821658,0.187464747,0.390876689,0.185815373,0.18209015,0.18073847,0.381746096,0.018607383,0.010248453,0.005482133,0.401208257,1
-0.062212264,-0.74004538,-1.07694252,5.620066949,-0.282384867,-0.647254435,5.12035806,5.628376402,0.007280589,4.03E-05,0.001593831,0.006984303,0.009016758,0.002858822,0.009428187,0.002164589,0.665512691,1.009506337,1.008345043,1.005019389,0.669976418,1.00510631,1.004536496,1.005662719,0.204991226,0.226794712,0.299825045,0.464402099,0.205617514,0.223490043,0.296244434,0.458594546,0.01695947,0.002186395,0.001170459,0.408441886,2
65.7204646,2.008796404,0.930608624,1.368108007,28.99304435,-1.428921199,3.24101031,1.387830345,-0.006704578,-0.006013965,-0.003159312,-0.005087702,-0.007995262,-0.005422166,-0.003877298,-0.00474551,0.995090699,0.990508708,0.99686946,0.990523619,0.998019958,0.998937284,0.992222707,0.99212985,0.651098391,0.200820505,0.238604006,0.456087862,0.648646175,0.197315548,0.242992485,0.461297222,0.642582147,0.007512023,0.11193433,0.422193306,4
1.029376314,0.454074333,0.988069724,14.73960234,0.603302326,0.530740679,6.925207065,14.75773644,0.009053348,0.007798728,0.004359876,0.006425746,0.009706522,0.005051261,0.009098258,0.004848721,0.7083639,1.000669397,0.990424873,1.008608156,0.704612423,1.005513522,0.98722831,1.001960545,0.19824247,0.222342323,0.203845308,0.397606617,0.199088386,0.226441909,0.203348351,0.394226443,0.014180241,0.003751558,0.011532,0.407495977,1
1.104013656,-1.277490765,-1.455246077,4.469431808,1.051942106,-1.247566567,5.354025349,4.477629609,0.00028642,0.00853437,0.001234976,0.009958274,9.19E-05,7.02E-05,0.008390599,0.007427075,0.814086259,1.001225791,1.000150692,1.000910623,0.804783887,1.009344758,0.994703794,1.000265012,0.276418792,0.372483262,0.38332122,0.287823033,0.276546501,0.375135505,0.38350945,0.281988951,0.310406171,0.253160669,0.152786057,0.079576642,2
0.248713834,0.36651728,1.115829592,16.06280617,0.259539529,0.36593154,4.601137604,16.06262318,0.001274698,0.008431769,0.00852448,0.005056053,0.003587909,0.005549996,0.000219271,0.004095417,0.823663478,0.994510127,0.95138352,1.006900921,0.819261309,0.995861805,0.94898948,1.004177484,0.183145087,0.186202076,0.182410063,0.382567375,0.183696501,0.182071946,0.185813394,0.386939349,0.024381835,0.003171409,0.00992762,0.402771576,1
1.094403068,-1.293085688,-1.465882917,4.464820031,1.04152152,-1.256948051,5.349406122,4.460749187,-0.00181932,-0.002830394,-0.004802139,-0.007577653,-0.009836648,-0.006815813,-0.003488116,-0.005910355,0.803634004,0.994206443,0.981848221,0.996955135,0.796487506,0.996976444,0.986983455,0.99802028,0.268382932,0.366191709,0.373823143,0.274660628,0.264146316,0.359520126,0.369620145,0.277410848,0.30355769,0.245065873,0.149725184,0.061954592,2
0.98081505,2.708676982,2.840479498,15.60439037,0.999134135,2.922612443,7.08513557,15.61607751,-0.008362734,-0.007527574,-0.000659169,-0.000327509,-0.002277795,-0.009756047,-1.39E-05,-0.004106546,0.937795569,0.92014039,0.965933486,0.999614094,0.93858438,0.924672777,0.966314069,0.994695922,0.158696554,0.140102372,0.14884079,0.329910863,0.16293146,0.141737882,0.142296725,0.323167474,0.010076573,0.001119633,-0.004590572,0.330641983,1
65.72477456,2.001897152,0.932911051,1.374701044,28.99645559,-1.427822965,3.23344068,1.394503455,-0.009024885,-0.006888532,-0.0084653,-0.000311526,-0.009561461,-0.002177612,-0.009933995,-0.001361932,0.999101876,0.990874434,0.99401123,0.995745505,0.990415426,0.999390977,0.994471135,0.990077887,0.650065309,0.19470149,0.238300369,0.461609608,0.652543713,0.201358557,0.244683284,0.460909586,0.639746021,0.006175878,0.118007234,0.427541517,4
0.098756466,-0.105479948,13.87241947,0.189070637,0.102263606,-0.107669271,13.86976175,0.276642925,0.007832605,0.003196844,0.00689258,0.006753742,0.00661788,0.005764159,0.001669318,0.00806713,0.670176111,0.637978973,1.002586115,1.003432455,0.673751374,0.641733656,1.00996528,1.000614091,0.03008461,0.01115989,0.007294398,0.439849143,0.037865039,0.009976398,0.004465668,0.442845563,0.03655447,0.005510965,0.007378712,0.409740794,0
2.000599906,-0.352142607,0.312836083,1.375466209,4.594002523,-0.348759036,2.138118069,2.310454523,0,0,0,0,0,0,0,0,0.7329521,0.856039683,1,1,0.7329521,0.856039683,1,1,0.284304697,0.260697615,0.301903552,0.413496993,0.284304697,0.260697615,0.301903552,0.413496993,0.340843161,0.21690266,0.245713775,0.4,3
1.100418247,-1.28581775,-1.456387867,4.466492123,1.047658973,-1.252319166,5.353154212,4.470251546,0,0,0,0,0,0,0,0,0.804402845,1,0.991539316,1,0.804402845,1,0.991539316,1,0.27251248,0.367647079,0.378793784,0.279376568,0.27251248,0.367647079,0.378793784,0.279376568,0.307632278,0.248679032,0.15017715,0.071095571,2
4.729778754,2.698514202,7.575290138,4.753563601,5.64559449,3.216410337,7.577995114,4.765459502,0.00402009,0.008124556,0.005532033,0.002416832,0.003266283,0.002929922,0.005607504,0.005628001,0.964493389,1.00006008,0.648058077,1.000808552,0.957853492,1.008005355,0.647772959,1.004544282,0.304737856,0.325481483,0.159704497,0.203079936,0.301114821,0.330917994,0.160408933,0.211686404,0.369697866,0.332188844,0.186943828,0.011665158,3
4.727628534,2.691098809,7.572232235,4.7428549,5.635248404,3.209974463,7.574631643,4.76038668,-0.009679918,-0.008477426,-0.001256871,-0.004794996,-0.000847537,-0.003891902,-0.003340566,-0.009492446,0.954075288,0.990818747,0.632735426,0.99025241,0.950022575,0.991449855,0.630394622,0.990741518,0.297491703,0.322849845,0.15541536,0.199525781,0.292664687,0.316030373,0.151420873,0.192595134,0.351273268,0.315272127,0.17701771,-0.004220499,3
1.019188961,0.10187123,0.284169703,0.80742649,1.020165478,0.098802658,0.280285059,1.136677675,0.000166508,0.267033882,0.029015122,0.009129291,0.007765573,0.257933122,0.035472196,0.003261802,0.627072597,1.008777118,0.938447672,1.006743449,0.6215881,1.00712662,0.93773608,1.009224632,0.280756711,0.612119234,0.358167559,0.333900794,0.279237526,0.614572604,0.358289315,0.331774483,0.301303654,0.590807349,0.333194913,0.342170162,5
3.503016389,5.23235295,2.963689561,1.40300212,2.58577934,3.268609564,3.873616795,1.429447913,-0.005778935,-0.003702009,-0.003565267,-0.00503428,-0.005737609,-0.005167943,-0.000657396,-0.008651393,0.999281401,0.996867669,0.990830487,0.991625634,0.997809454,0.994212835,0.990372998,0.990509898,0.676055231,0.221837203,0.321724382,0.436494382,0.680197781,0.227712056,0.328316453,0.433666473,0.694231903,0.197195757,0.312739464,0.421298668,5
0.097577617,-0.105127589,13.86967199,0.187734109,0.100396147,-0.106497859,13.87218692,0.273828581,0.012348338,0.00452283,0.008976771,0.003161377,0.007310407,0.003122312,0.001152775,0.009079697,0.669941798,0.645939407,1.007068032,1.000490449,0.676217417,0.640597502,1.002776235,1.001047468,0.036281995,0.011164893,0.012872351,0.440581318,0.037398196,0.008853051,0.008364399,0.440946683,0.033377934,0.003550128,0.008140599,0.409136947,0
-0.06559738,-0.736190701,-1.077914839,5.624241921,-0.27456505,-0.648715325,5.115867712,5.63322457,0.003099435,0.002764346,0.001049403,0.006642597,0.005020023,0.004559577,0.002498019,0.007897756,0.66649561,1.003807261,1.000911569,1.007158797,0.668149437,1.000628315,1.004183017,1.001022876,0.201158009,0.226936686,0.302872826,0.45577277,0.205583647,0.229838642,0.296757098,0.462942224,0.009185492,0.006643318,0.0093975,0.408717298,2
1.023742539,0.456897909,0.985918433,14.73796773,0.600847638,0.530874076,6.923508375,14.75902519,0.002144576,0.009293743,0.000248725,0.002292004,0.005817032,0.003029948,0.009523203,0.00382794,0.709311493,1.009322166,0.98691156,1.004891427,0.709412995,1.008736327,0.990964757,1.006860773,0.205217402,0.219852323,0.202738683,0.39505854,0.198117346,0.219443406,0.204449489,0.390209774,0.011561571,0.004530991,0.007677651,0.409331002,1
65.72901614,2.015261467,0.936515662,1.379278591,29.00545133,-1.417779848,3.242166581,1.397619141,0.003843859,0.00751088,0.002127472,0.00273324,0.004196218,0.006875899,0.007857466,0.001209275,1.0010281,1.008692368,1.008091279,1.005391062,1.005481621,1.005823588,1.001947515,1.006436232,0.659490833,0.212714941,0.248480411,0.469926468,0.660577689,0.212370919,0.25262155,0.466554738,0.657592203,0.0127055,0.120855918,0.430672975,4
0.512522008,0.587582766,1.52887592,17.98241879,0.513246083,0.64797444,5.32134207,18.00663379,0.006053428,0.00071647,0.009165566,0.00536288,0.009995832,0.005752701,0.005698893,0.004105055,0.761253001,1.00466423,0.956890794,1.006071572,0.760484552,1.005697586,0.959970213,1.008902964,0.203876017,0.196340877,0.201952783,0.341287614,0.207810628,0.195660942,0.196970271,0.339089033,0.02044688,0.006359831,0.002113096,0.342481347,1
1.588801112,-1.450847835,-0.652095544,1.003817396,1.50643556,-1.499346959,-0.901798531,1.006144359,0.004201388,0.001162646,0.00443467,0.006892916,0.000525506,0.006415452,0.003026404,0.000366254,0.986260167,0.817946523,0.899250683,1.009259031,0.981218785,0.810895993,0.901289949,1.003327192,0.324345571,0.19194029,0.32574625,0.330391748,0.33039353,0.187319653,0.321602209,0.335695662,0.384678848,0.127877662,0.300578792,0.397060184,3
3.497803364,5.23348601,2.963964257,1.400768768,2.587607852,3.269229414,3.878786045,1.430260185,-0.008386187,-0.004646645,-0.009924451,-0.004929176,-0.003853958,-0.009862655,-0.004894279,-0.007968487,0.991155641,0.994252298,0.990453335,0.994826275,0.992703901,0.990152093,0.997141631,0.994515598,0.682913185,0.227231869,0.325051312,0.436082668,0.674924598,0.227886324,0.322115852,0.439076414,0.698996947,0.19605174,0.312306573,0.418640689,5
